销售订单行号,产品编码,产品名称,母件编码,母件名称,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001365,光纤，黄,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001293,光纤，绿,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001365,光纤，黄,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001293,光纤，绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001365,光纤，黄,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001293,光纤，绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001317,光纤，灰,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001281,光纤，橙,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001269,光纤，蓝,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001365,光纤，黄,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001293,光纤，绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001317,光纤，灰,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001281,光纤，橙,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001269,光纤，蓝,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001365,光纤，黄,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001293,光纤，绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001317,光纤，灰,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001281,光纤，橙,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001329,光纤，白,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001269,光纤，蓝,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001365,光纤，黄,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001293,光纤，绿,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001389,光纤，粉红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001317,光纤，灰,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001281,光纤，橙,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001377,光纤，紫,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001341,光纤，红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001329,光纤，白,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001269,光纤，蓝,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001365,光纤，黄,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001293,光纤，绿,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001401,光纤，青绿,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001389,光纤，粉红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001317,光纤，灰,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001281,光纤，橙,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001377,光纤，紫,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001341,光纤，红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001329,光纤，白,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001269,光纤，蓝,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001365,光纤，黄,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001293,光纤，绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030254,套管，红,8000001401,光纤，青绿,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001389,光纤，粉红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001317,光纤，灰,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001281,光纤，橙,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001377,光纤，紫,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001341,光纤，红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001329,光纤，白,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001269,光纤，蓝,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001365,光纤，黄,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001293,光纤，绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001401,光纤，青绿,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001389,光纤，粉红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001317,光纤，灰,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001281,光纤，橙,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001377,光纤，紫,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001341,光纤，红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001329,光纤，白,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001269,光纤，蓝,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001365,光纤，黄,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001293,光纤，绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001401,光纤，青绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001389,光纤，粉红,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001317,光纤，灰,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001281,光纤，橙,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001377,光纤，紫,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001341,光纤，红,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001329,光纤，白,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001269,光纤，蓝,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001365,光纤，黄,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001293,光纤，绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030244,套管，蓝,8000001401,光纤，青绿,着色子工序,A0020101,0.021581,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001389,光纤，粉红,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001317,光纤，灰,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001281,光纤，橙,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001377,光纤，紫,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001341,光纤，红,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001329,光纤，白,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001269,光纤，蓝,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001365,光纤，黄,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001293,光纤，绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001401,光纤，青绿,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001389,光纤，粉红,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001317,光纤，灰,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001281,光纤，橙,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001377,光纤，紫,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001341,光纤，红,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001329,光纤，白,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001269,光纤，蓝,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001365,光纤，黄,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001293,光纤，绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030245,套管，橙,8000001401,光纤，青绿,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001389,光纤，粉红,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001317,光纤，灰,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001281,光纤，橙,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001377,光纤，紫,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001341,光纤，红,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001329,光纤，白,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001269,光纤，蓝,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001365,光纤，黄,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001401,光纤，青绿,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001389,光纤，粉红,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001317,光纤，灰,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001281,光纤，橙,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001377,光纤，紫,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001341,光纤，红,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001329,光纤，白,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001269,光纤，蓝,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001365,光纤，黄,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030246,套管，绿,8000001401,光纤，青绿,着色子工序,A0020101,0.021602,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001389,光纤，粉红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001317,光纤，灰,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001281,光纤，橙,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001377,光纤，紫,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001341,光纤，红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001329,光纤，白,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001269,光纤，蓝,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001365,光纤，黄,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001401,光纤，青绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001389,光纤，粉红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001317,光纤，灰,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001281,光纤，橙,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001377,光纤，紫,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001341,光纤，红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001329,光纤，白,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001269,光纤，蓝,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001365,光纤，黄,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030247,套管，棕,8000001401,光纤，青绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001389,光纤，粉红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001317,光纤，灰,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001281,光纤，橙,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001377,光纤，紫,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001341,光纤，红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001329,光纤，白,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001269,光纤，蓝,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001365,光纤，黄,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001401,光纤，青绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001389,光纤，粉红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001317,光纤，灰,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001281,光纤，橙,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001377,光纤，紫,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001341,光纤，红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001329,光纤，白,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001269,光纤，蓝,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001365,光纤，黄,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030248,套管，灰,8000001401,光纤，青绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001389,光纤，粉红,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001317,光纤，灰,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001281,光纤，橙,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001377,光纤，紫,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001341,光纤，红,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001329,光纤，白,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001269,光纤，蓝,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001401,光纤，青绿,着色子工序,A0020101,0.011061,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001389,光纤，粉红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001317,光纤，灰,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001281,光纤，橙,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001377,光纤，紫,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001341,光纤，红,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001329,光纤，白,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001269,光纤，蓝,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030249,套管，白,8000001401,光纤，青绿,着色子工序,A0020101,0.010801,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001389,光纤，粉红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001317,光纤，灰,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001281,光纤，橙,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001377,光纤，紫,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001341,光纤，红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001329,光纤，白,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001269,光纤，蓝,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001401,光纤，青绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001389,光纤，粉红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001317,光纤，灰,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001281,光纤，橙,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001377,光纤，紫,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001341,光纤，红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001329,光纤，白,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001269,光纤，蓝,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030250,套管，红,8000001401,光纤，青绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001389,光纤，粉红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001317,光纤，灰,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001281,光纤，橙,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001377,光纤，紫,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001341,光纤，红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001329,光纤，白,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001269,光纤，蓝,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001401,光纤，青绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001389,光纤，粉红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001377,光纤，紫,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001341,光纤，红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001329,光纤，白,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030251,套管，黑,8000001401,光纤，青绿,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001389,光纤，粉红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001377,光纤，紫,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001341,光纤，红,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001329,光纤，白,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001401,光纤，青绿,着色子工序,A0020101,0.01105,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001389,光纤，粉红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001377,光纤，紫,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001341,光纤，红,着色子工序,A0020101,0.010791,半成品
7000007355-10,8000269602,成品5,8000030252,套管，黄,8000001401,光纤，青绿,着色子工序,A0020101,0.010791,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,12.326925,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.65385,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.65385,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,12.326925,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.65385,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.65385,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,12.326925,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,49.307699,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,24.580621,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,12.326925,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,12.326925,半成品
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,24.580621,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,着色子工序,A0020101,49.307699,半成品
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,着色子工序,A0020101,49.307699,半成品
