销售订单行号,产品编码,产品名称,母件编码,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性,任务号,前置任务号,后置任务号,开始时间,完成时间,设备编号
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,660,720,SZ11
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,660,720,SZ11
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,720,780,SZ11
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,720,780,SZ11
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,720,780,SZ11
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,720,780,SZ11
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,720,780,SZ11
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,810,870,SZ11
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,810,870,SZ11
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,810,870,SZ11
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,810,870,SZ11
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,810,870,SZ11
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001341,光纤，红,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001353,光纤，黑,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001365,光纤，黄,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001377,光纤，紫,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001269,光纤，蓝,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001281,光纤，橙,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001293,光纤，绿,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001305,光纤，棕,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001317,光纤，灰,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001329,光纤，白,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001389,光纤，粉红,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000001401,光纤，青绿,套塑子工序,0.0360015192,半成品,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000225972,填充料,套塑子工序,0.0402122232,原材料,0,0,0,60,60.0350892,TS18
7000007355-10,8000269602,成品5,8000030253,套管，紫,8000224609,常规料,套塑子工序,0.0781787376,原材料,0,0,0,60,60.0350892,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000001269,光纤，蓝,套塑子工序,18.10623253333334,半成品,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000001281,光纤，橙,套塑子工序,18.10623253333334,半成品,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000001293,光纤，绿,套塑子工序,18.10623253333334,半成品,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000001305,光纤，棕,套塑子工序,18.10623253333334,半成品,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000001317,光纤，灰,套塑子工序,18.10623253333334,半成品,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000001413,光纤，本,套塑子工序,18.10623253333334,半成品,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000225972,填充料,套塑子工序,24.746358666666673,原材料,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000224609,常规料,套塑子工序,51.53583306666668,原材料,0,0,0,150,167.61306666666667,TS18
5000239563-10,8000203645,成品4,8000031594,套管，蓝,8000224613,"色母料,蓝",套塑子工序,1.7965328000000005,原材料,0,0,0,150,167.61306666666667,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001341,光纤，红,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001401,光纤，青绿,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001353,光纤，黑,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001305,光纤，棕,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001293,光纤，绿,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001329,光纤，白,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001389,光纤，粉红,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001377,光纤，紫,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001281,光纤，橙,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001269,光纤，蓝,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001317,光纤，灰,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001365,光纤，黄,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000224609,常规料,套塑子工序,211.98,原材料,0,0,0,210,270,TS18
5000224096-60,8000284363,成品3,8000032881,套管，本,8000225972,填充料,套塑子工序,85.8,原材料,0,0,0,210,270,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,176.16000000000003,原材料,0,0,0,330,390,TS18
5000221032-40,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,80.52,原材料,0,0,0,330,390,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,176.4,原材料,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,80.64,原材料,0,0,0,420,480,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.540000000000006,半成品,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.540000000000006,半成品,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.540000000000006,半成品,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.540000000000006,半成品,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,60.540000000000006,半成品,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,60.540000000000006,半成品,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,176.4,原材料,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,80.64,原材料,0,0,0,480,540,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.540000000000006,半成品,0,0,0,540,600,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.540000000000006,半成品,0,0,0,540,600,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.540000000000006,半成品,0,0,0,540,600,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.540000000000006,半成品,0,0,0,540,600,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,60.540000000000006,半成品,0,0,0,540,600,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,60.540000000000006,半成品,0,0,0,540,600,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,176.4,原材料,0,0,0,540,600,TS18
5000227010-150,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,80.64,原材料,0,0,0,540,600,TS18
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001341,光纤，红,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001353,光纤，黑,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001365,光纤，黄,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001377,光纤，紫,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001269,光纤，蓝,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001281,光纤，橙,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001293,光纤，绿,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001305,光纤，棕,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001317,光纤，灰,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001329,光纤，白,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001389,光纤，粉红,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000001401,光纤，青绿,套塑子工序,0.04154021446153846,半成品,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000225972,填充料,套塑子工序,0.04639871907692307,原材料,0,0,0,60,60.04048753846154,TS09
7000007355-10,8000269602,成品5,8000030255,套管，绿,8000224609,常规料,套塑子工序,0.09020623569230769,原材料,0,0,0,60,60.04048753846154,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000001269,光纤，蓝,套塑子工序,20.891806769230776,半成品,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000001281,光纤，橙,套塑子工序,20.891806769230776,半成品,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000001293,光纤，绿,套塑子工序,20.891806769230776,半成品,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000001305,光纤，棕,套塑子工序,20.891806769230776,半成品,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000001317,光纤，灰,套塑子工序,20.891806769230776,半成品,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000001413,光纤，本,套塑子工序,20.891806769230776,半成品,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000225972,填充料,套塑子工序,28.553490769230777,原材料,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000224609,常规料,套塑子工序,59.46442276923079,原材料,0,0,0,150,170.32276923076924,TS09
5000239563-10,8000203645,成品4,8000031597,套管，棕,8000224616,"色母料,棕",套塑子工序,2.072922461538462,原材料,0,0,0,150,170.32276923076924,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001341,光纤，红,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001401,光纤，青绿,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001353,光纤，黑,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001305,光纤，棕,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001293,光纤，绿,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001329,光纤，白,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001389,光纤，粉红,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001377,光纤，紫,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001281,光纤，橙,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001269,光纤，蓝,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001317,光纤，灰,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000001365,光纤，黄,套塑子工序,60.480000000000004,半成品,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000224609,常规料,套塑子工序,211.98,原材料,0,0,0,210,270,TS09
5000224096-60,8000284363,成品3,8000032881,套管，本,8000225972,填充料,套塑子工序,85.8,原材料,0,0,0,210,270,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001269,光纤，蓝,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000001365,光纤，黄,套塑子工序,60.480000000000004,半成品,0,0,0,330,390,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000224609,常规料,套塑子工序,176.16000000000003,原材料,0,0,0,330,390,TS09
5000221032-40,8000282876,成品2,8000031606,套管，本,8000225972,填充料,套塑子工序,80.52,原材料,0,0,0,330,390,TS09
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001341,光纤，红,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS09
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001293,光纤，绿,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS09
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001329,光纤，白,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS09
5000227010-150,8000282876,成品2,8000031606,套管，本,8000001377,光纤，紫,套塑子工序,60.540000000000006,半成品,0,0,0,420,480,TS09
